zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
57315,42.99391,-98.04852,Avon,SD,South Dakota,True,,1271.0,3.8,46009,Bon Homme,"{""46009"": 96.02, ""46023"": 3.98}",Bon Homme|Charles Mix,46009|46023,False,False,America/Chicago,"(42.99391, -98.04852)",7.152725914587387,5452.0,10593_0_yes,42.94405405839608,-98.17251030396676,10.0
57329,42.97814,-98.1522,Dante,SD,South Dakota,True,,410.0,3.1,46023,Charles Mix,"{""46023"": 100}",Charles Mix,46023,False,False,America/Chicago,"(42.97814, -98.1522)",2.5692837021060253,5452.0,10593_0_yes,42.94405405839608,-98.17251030396676,10.0
57380,43.03387,-98.28916,Wagner,SD,South Dakota,True,,3771.0,5.2,46023,Charles Mix,"{""46023"": 100}",Charles Mix,46023,False,False,America/Chicago,"(43.03387, -98.28916)",8.559690588042347,5452.0,10593_0_yes,42.94405405839608,-98.17251030396676,10.0
