zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
78349,27.37501,-98.29983,Concepcion,TX,Texas,True,,598.0,1.9,48131,Duval,"{""48131"": 100}",Duval,48131,False,False,America/Chicago,"(27.37501, -98.29983)",6.063862735833026,8267.0,1571_0_yes,27.29315042335178,-98.33545229742796,10.0
78355,27.18855,-98.20304,Falfurrias,TX,Texas,True,,7222.0,7.9,48047,Brooks,"{""48047"": 84.64, ""48249"": 11.29, ""48273"": 4.07}",Brooks|Jim Wells|Kleberg,48047|48249|48273,False,False,America/Chicago,"(27.18855, -98.20304)",10.881010335862923,8267.0,1571_0_yes,27.29315042335178,-98.33545229742796,10.0
78376,27.37163,-98.47721,Realitos,TX,Texas,True,,447.0,1.1,48131,Duval,"{""48131"": 100}",Duval,48131,False,False,America/Chicago,"(27.37163, -98.47721)",10.252354306799939,8267.0,1571_0_yes,27.29315042335178,-98.33545229742796,10.0
