zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
39741,33.65254,-88.85536,Cedarbluff,MS,Mississippi,True,,1789.0,9.7,28025,Clay,"{""28025"": 100}",Clay,28025,False,False,America/Chicago,"(33.65254, -88.85536)",2.55370356008081,8344.0,5425_0_yes,33.660788277002965,-88.89864349026521,10.0
39750,33.56331,-89.05751,Maben,MS,Mississippi,True,,2525.0,10.7,28155,Webster,"{""28155"": 46.07, ""28105"": 40.33, ""28025"": 10.82, ""28019"": 2.78}",Webster|Oktibbeha|Clay|Choctaw,28155|28105|28025|28019,False,False,America/Chicago,"(33.56331, -89.05751)",11.354586598243705,8344.0,5425_0_yes,33.660788277002965,-88.89864349026521,10.0
39755,33.61275,-88.95138,Pheba,MS,Mississippi,True,,755.0,4.1,28025,Clay,"{""28025"": 80.18, ""28105"": 19.82}",Clay|Oktibbeha,28025|28105,False,False,America/Chicago,"(33.61275, -88.95138)",4.496631963278149,8344.0,5425_0_yes,33.660788277002965,-88.89864349026521,10.0
39756,33.78356,-88.74266,Prairie,MS,Mississippi,True,,1997.0,11.0,28025,Clay,"{""28025"": 46.13, ""28095"": 39.77, ""28017"": 14.1}",Clay|Monroe|Chickasaw,28025|28095|28017,False,False,America/Chicago,"(33.78356, -88.74266)",12.341392822880039,8344.0,5425_0_yes,33.660788277002965,-88.89864349026521,10.0
39776,33.78517,-89.03239,Woodland,MS,Mississippi,True,,1278.0,5.8,28017,Chickasaw,"{""28017"": 81.36, ""28025"": 18.64}",Chickasaw|Clay,28017|28025,False,False,America/Chicago,"(33.78517, -89.03239)",11.529578486668035,8344.0,5425_0_yes,33.660788277002965,-88.89864349026521,10.0
