zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
84645,39.85159,-111.83946,Mona,UT,Utah,True,,3204.0,15.8,49023,Juab,"{""49023"": 100}",Juab,49023,False,False,America/Denver,"(39.85159, -111.83946)",10.78491998227568,53704.0,9081_0_no,39.92581982285148,-111.66050312006116,10.0
84651,39.95633,-111.69342,Payson,UT,Utah,True,,27142.0,82.7,49049,Utah,"{""49049"": 100}",Utah,49049,False,False,America/Denver,"(39.95633, -111.69342)",2.7357890420674775,53704.0,9081_0_no,39.92581982285148,-111.66050312006116,10.0
84653,40.04803,-111.66804,Salem,UT,Utah,True,,9481.0,228.0,49049,Utah,"{""49049"": 100}",Utah,49049,False,False,America/Denver,"(40.04803, -111.66804)",8.45334034264459,53704.0,9081_0_no,39.92581982285148,-111.66050312006116,10.0
84655,39.97427,-111.80716,Santaquin,UT,Utah,True,,13877.0,115.8,49049,Utah,"{""49049"": 100}",Utah,49049,False,False,America/Denver,"(39.97427, -111.80716)",8.458635491763777,53704.0,9081_0_no,39.92581982285148,-111.66050312006116,10.0
