zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
50033,41.36048,-93.79416,Bevington,IA,Iowa,True,,20.0,39.6,19121,Madison,"{""19121"": 100}",Madison,19121,False,False,America/Chicago,"(41.36048, -93.79416)",6.12469533357361,40737.0,9809_0_no,41.34437198229731,-93.67803835795888,10.0
50061,41.48022,-93.79343,Cumming,IA,Iowa,True,,2474.0,30.8,19121,Madison,"{""19121"": 51.93, ""19181"": 33.7, ""19049"": 7.44, ""19153"": 6.93}",Madison|Warren|Dallas|Polk,19121|19181|19049|19153,False,False,America/Chicago,"(41.48022, -93.79343)",11.128947164060428,40737.0,9809_0_no,41.34437198229731,-93.67803835795888,10.0
50125,41.33286,-93.57957,Indianola,IA,Iowa,True,,20476.0,48.7,19181,Warren,"{""19181"": 100}",Warren,19181,False,False,America/Chicago,"(41.33286, -93.57957)",5.169764735138165,40737.0,9809_0_no,41.34437198229731,-93.67803835795888,10.0
50160,41.37385,-93.7387,Martensdale,IA,Iowa,True,,504.0,528.9,19181,Warren,"{""19181"": 100}",Warren,19181,False,False,America/Chicago,"(41.37385, -93.7387)",3.7476914123853167,40737.0,9809_0_no,41.34437198229731,-93.67803835795888,10.0
50211,41.45614,-93.6887,Norwalk,IA,Iowa,True,,13404.0,88.3,19181,Warren,"{""19181"": 95.92, ""19121"": 4.08}",Warren|Madison,19181|19121,False,False,America/Chicago,"(41.45614, -93.6887)",7.742178232617626,40737.0,9809_0_no,41.34437198229731,-93.67803835795888,10.0
50229,41.37416,-93.77906,Prole,IA,Iowa,True,,892.0,8.2,19181,Warren,"{""19181"": 51.21, ""19121"": 48.79}",Warren|Madison,19181|19121,False,False,America/Chicago,"(41.37416, -93.77906)",5.628779551460942,40737.0,9809_0_no,41.34437198229731,-93.67803835795888,10.0
50240,41.29368,-93.796,Saint Charles,IA,Iowa,True,,2967.0,15.2,19121,Madison,"{""19121"": 51.3, ""19181"": 48.7}",Madison|Warren,19121|19181,False,False,America/Chicago,"(41.29368, -93.796)",7.052491669610626,40737.0,9809_0_no,41.34437198229731,-93.67803835795888,10.0
