zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
37187,36.1471,-87.19885,White Bluff,TN,Tennessee,True,,7745.0,42.0,47043,Dickson,"{""47043"": 77.63, ""47021"": 22.37}",Dickson|Cheatham,47043|47021,False,False,America/Chicago,"(36.1471, -87.19885)",3.4307766749801587,7745.0,27215_0_yes,36.14941144647389,-87.2602750820057,5.0
