zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
49011,42.10288,-85.22285,Athens,MI,Michigan,True,,2308.0,29.4,26025,Calhoun,"{""26025"": 89.29, ""26023"": 9.04, ""26149"": 1.67}",Calhoun|Branch|St. Joseph,26025|26023|26149,False,False,America/Detroit,"(42.10288, -85.22285)",4.5440678043099165,3788.0,40222_0_yes,42.0873809001542,-85.30898448934867,5.0
49052,42.11538,-85.31936,Fulton,MI,Michigan,True,,998.0,12.1,26077,Kalamazoo,"{""26077"": 77.02, ""26025"": 22.98}",Kalamazoo|Calhoun,26077|26025,False,False,America/Detroit,"(42.11538, -85.31936)",2.0063425420402035,3788.0,40222_0_yes,42.0873809001542,-85.30898448934867,5.0
49066,42.03319,-85.35007,Leonidas,MI,Michigan,True,,482.0,8.9,26149,St. Joseph,"{""26149"": 100}",St. Joseph,26149,False,False,America/Detroit,"(42.03319, -85.35007)",4.296654942427082,3788.0,40222_0_yes,42.0873809001542,-85.30898448934867,5.0
