zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
13313,42.88715,-75.26228,Bridgewater,NY,New York,True,,451.0,52.7,36065,Oneida,"{""36065"": 100}",Oneida,36065,False,False,America/New_York,"(42.88715, -75.26228)",0.8700407760758511,5535.0,41955_0_no,42.87510441319615,-75.26728830055261,5.0
13314,42.82476,-75.31568,Brookfield,NY,New York,True,,232.0,40.1,36053,Madison,"{""36053"": 100}",Madison,36053,False,False,America/New_York,"(42.82476, -75.31568)",4.255409563247614,5535.0,41955_0_no,42.87510441319615,-75.26728830055261,5.0
13318,42.92366,-75.25958,Cassville,NY,New York,True,,1300.0,20.4,36065,Oneida,"{""36065"": 100}",Oneida,36065,False,False,America/New_York,"(42.92366, -75.25958)",3.377481396207704,5535.0,41955_0_no,42.87510441319615,-75.26728830055261,5.0
13364,42.80501,-75.26105,Leonardsville,NY,New York,True,,222.0,29.1,36053,Madison,"{""36053"": 99.7, ""36077"": 0.3}",Madison|Otsego,36053|36077,False,False,America/New_York,"(42.80501, -75.26105)",4.8533642363618625,5535.0,41955_0_no,42.87510441319615,-75.26728830055261,5.0
13491,42.85957,-75.17698,West Winfield,NY,New York,True,,3330.0,17.1,36077,Otsego,"{""36077"": 51.82, ""36043"": 38.08, ""36053"": 10.11}",Otsego|Herkimer|Madison,36077|36043|36053,False,False,America/New_York,"(42.85957, -75.17698)",4.6975390372464565,5535.0,41955_0_no,42.87510441319615,-75.26728830055261,5.0
