zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
58259,48.02053,-98.12168,Michigan,ND,North Dakota,True,,427.0,1.0,38063,Nelson,"{""38063"": 100}",Nelson,38063,False,False,America/Chicago,"(48.02053, -98.12168)",4.814854104915586,655.0,52137_0_yes,48.03296642504404,-98.01915438598658,5.0
58272,48.00868,-97.9854,Petersburg,ND,North Dakota,True,,228.0,0.7,38063,Nelson,"{""38063"": 100}",Nelson,38063,False,False,America/Chicago,"(48.00868, -97.9854)",2.2911008788883582,655.0,52137_0_yes,48.03296642504404,-98.01915438598658,5.0
